"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.surveycode","Approve","Reject"
"39KV3A5D19960T9J7EYF0X7WL0QS7X","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","39GHHAVOMGTJ4N549OXWU3SKY6Q4J5","A1QQ93DERXZAT0","Submitted","Fri Aug 10 13:18:53 PDT 2018","Fri Aug 10 13:41:57 PDT 2018","Mon Aug 13 13:41:57 PDT 2018","","","","1384","100% (2/2)","100% (2/2)","100% (2/2)","0","MTURK_TASK_If9d00778f7b94852addcf5ecf14705ee"
"39KV3A5D19960T9J7EYF0X7WL0QS7X","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","3CFJTT4SXUSKSZ3HT4A3LEXUDVS7IM","A3R1ZL1Q7Z6ICO","Submitted","Sat Aug 11 00:23:06 PDT 2018","Sat Aug 11 00:29:49 PDT 2018","Tue Aug 14 00:29:49 PDT 2018","","","","403","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C7b41fe52db8c4d898dee0e692a0d5252"
"39KV3A5D19960T9J7EYF0X7WL0QS7X","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","3OHYZ19UGD7C7NCIY2ZSF2V6QG3AOP","A1KH3L81XWWUKS","Submitted","Sat Aug 11 21:58:48 PDT 2018","Sat Aug 11 22:12:11 PDT 2018","Tue Aug 14 22:12:11 PDT 2018","","","","803","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_Ifd47c19651964b65b019b1d776ede0a0"
"3KI0JD2ZU2K1DVBM01VCZSB43BU76R","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","35H6S234SB2PCBUX3AMHQRTTD1L560","A307VS56OQUU80","Submitted","Sat Aug 11 15:42:08 PDT 2018","Sat Aug 11 15:53:35 PDT 2018","Tue Aug 14 15:53:35 PDT 2018","","","","687","100% (1/1)","100% (1/1)","100% (1/1)","0","MTURK_TASK_Ib15eaa12811b4d49bc40523b415f4041"
"3KI0JD2ZU2K1DVBM01VCZSB43BU76R","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","379J5II41PI7RFQX1FLMJ4H3GLSLE0","A25NI7DEN0IDCI","Submitted","Fri Aug 10 13:36:14 PDT 2018","Fri Aug 10 13:45:03 PDT 2018","Mon Aug 13 13:45:03 PDT 2018","","","","529","100% (5/5)","100% (3/3)","0% (0/0)","0","MTURK_TASK_Ca6576c401b5d4d55930ed7a9f706c64a"
"3KI0JD2ZU2K1DVBM01VCZSB43BU76R","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","3NXNZ5RS1BZRHYAEPA4Q8LYRU82796","AIDWWRWBP7304","Submitted","Sat Aug 11 18:22:07 PDT 2018","Sat Aug 11 18:26:36 PDT 2018","Tue Aug 14 18:26:36 PDT 2018","","","","269","100% (3/3)","100% (3/3)","0% (0/0)","0","MTURK_TASK_Ce9ae3971575e4b94a6ef16e89fd3e2e7"
"3KI0JD2ZU2K1DVBM01VCZSB43BU76R","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","3SLE99ER0OFTP1VH6PA5QBMGSXNBZ9","A1CH3TODZNQCES","Submitted","Fri Aug 10 13:31:05 PDT 2018","Fri Aug 10 13:52:18 PDT 2018","Mon Aug 13 13:52:18 PDT 2018","","","","1273","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C6621735b596c4de08d8eef56659d2ec4"
"3KI0JD2ZU2K1DVBM01VCZSB43BU76R","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","3VAR3R6G1Q3YOZJ314FEJBPB0NYO8K","APGX2WZ59OWDN","Submitted","Fri Aug 10 13:28:51 PDT 2018","Fri Aug 10 13:37:54 PDT 2018","Mon Aug 13 13:37:54 PDT 2018","","","","543","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C06b0aa45d1444c1bae2f555913d05ee8"
"3KI0JD2ZU2K1DVBM01VCZSB43BU76R","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","3VELCLL3GLLM7MMP3GN9H7TPTF0F11","A35065ZCC1QJ7M","Submitted","Fri Aug 10 13:23:48 PDT 2018","Fri Aug 10 13:33:48 PDT 2018","Mon Aug 13 13:33:48 PDT 2018","","","","600","100% (9/9)","100% (9/9)","0% (0/0)","0","MTURK_TASK_Ia55b18d5c49146b8a5d7cccc0849e79b"
"3QI9WAYOGRDNWTVEO4TNUJ70QP6S6Y","3MHB1T0JXO8J9FI42FTTO25X8BNJSP","¡Charlemos en spanglish! (0810)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Aug 10 13:00:34 PDT 2018","9","BatchId:3335839;OriginalHitTemplateId:920937340;","1800","259200","Fri Aug 17 13:00:34 PDT 2018","","","336YQZE83WGR1EFPQQTYFNQF3XOM57","A31ZHT1TVCFADY","Submitted","Fri Aug 10 14:32:42 PDT 2018","Fri Aug 10 14:42:42 PDT 2018","Mon Aug 13 14:42:42 PDT 2018","","","","600","100% (8/8)","100% (7/7)","0% (0/0)","0","MTURK_TASK_C5c6b1c7bb31644d0b10ac773371eeb3d"
