"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.surveycode","Approve","Reject"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","30X31N5D64SR5F4B5JG1Z757JIIASK","AQISFIZ6GD09I","Submitted","Tue Jul 17 16:34:17 PDT 2018","Tue Jul 17 16:42:06 PDT 2018","Fri Jul 20 16:42:06 PDT 2018","","","","469","100% (2/2)","100% (2/2)","0% (0/0)","0","MTURK_TASK_Ce7cd9252c7fb4f4d8740065c5535d19f"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","33FBRBDW6P1XFAM0BZ6NOBVU7NE8CU","A1IX6Q3KQM8HYH","Submitted","Tue Jul 17 06:46:56 PDT 2018","Tue Jul 17 06:51:34 PDT 2018","Fri Jul 20 06:51:34 PDT 2018","","","","278","100% (4/4)","100% (2/2)","0% (0/0)","0","MTURK_TASK_C3bca2775904349b08a9ad447d44e659c"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","33NF62TLXK44IPU7UGKC1KHGSGZJK2","AIGG0V6UPXCHJ","Submitted","Wed Jul 18 09:42:10 PDT 2018","Wed Jul 18 10:08:41 PDT 2018","Sat Jul 21 10:08:41 PDT 2018","","","","1591","100% (1/1)","0% (0/0)","0% (0/0)","0","MTURK_TASK_Ce5cf12ffb68547ddb8a3e7424dc723e5"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3B3WTRP3DC4KVXD8JYNVCUHJF83927","A35065ZCC1QJ7M","Submitted","Tue Jul 17 23:00:23 PDT 2018","Tue Jul 17 23:08:21 PDT 2018","Fri Jul 20 23:08:21 PDT 2018","","","","478","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C719b4ed0efa54fb5bd1b78074e744263"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3IXEICO793LRXD5N464FT7Z7PDI6TH","A2TWMENPI3W7H4","Submitted","Mon Jul 16 20:15:22 PDT 2018","Mon Jul 16 20:27:24 PDT 2018","Thu Jul 19 20:27:24 PDT 2018","","","","722","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_I32b4f3dbb1184e45b227702340e11d44"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3M23Y66PO39QIDS8F6ZPJ23LNWM6SE","A2MM1BLJGIP830","Submitted","Tue Jul 17 08:14:51 PDT 2018","Tue Jul 17 08:25:08 PDT 2018","Fri Jul 20 08:25:08 PDT 2018","","","","617","100% (2/2)","100% (1/1)","0% (0/0)","0","MTURK_TASK_Icc53fc9571174536a930b7e440b30a40"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3NC5L260MPO73ETQ9ILKT36XJ5YOFC","AIDWWRWBP7304","Submitted","Tue Jul 17 05:05:38 PDT 2018","Tue Jul 17 05:12:57 PDT 2018","Fri Jul 20 05:12:57 PDT 2018","","","","439","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C38aeb291362e40f6b6171c561ca06807"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3TVRFO09GLHGXFHEWKBE7T2AS5VLXP","A25NI7DEN0IDCI","Submitted","Tue Jul 17 05:46:59 PDT 2018","Tue Jul 17 05:57:40 PDT 2018","Fri Jul 20 05:57:40 PDT 2018","","","","641","100% (2/2)","100% (2/2)","0% (0/0)","0","MTURK_TASK_I2478725eac6046279a6d222f355c391d"
"3WYZV0QBFKF1YMY8E5GI47AKI36BXS","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3VHP9MDGROM6UPWNJDCTY3CGUWXCFV","ADBFO2BI0V9IE","Submitted","Tue Jul 17 18:15:07 PDT 2018","Tue Jul 17 18:20:41 PDT 2018","Fri Jul 20 18:20:41 PDT 2018","","","","334","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_Ce4e6e8e255ee4183b0da0bbdac3bc06f"
"33NKDW9FFYKK8RQES5CDFRG20O5XCK","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","32Z9ZLUT1MMRHAKW489KWOIAZQTOH4","AR67RZM4TDX5M","Submitted","Tue Jul 17 21:52:21 PDT 2018","Tue Jul 17 22:03:50 PDT 2018","Fri Jul 20 22:03:50 PDT 2018","","","","689","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C27ee57c3a7424434aff6d16779e3dedb"
"33NKDW9FFYKK8RQES5CDFRG20O5XCK","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3300DTYQT3JIIC6ATKTI0QGXMAHQEU","ADBFO2BI0V9IE","Submitted","Tue Jul 17 18:04:59 PDT 2018","Tue Jul 17 18:14:58 PDT 2018","Fri Jul 20 18:14:58 PDT 2018","","","","599","0% (0/0)","0% (0/0)","0% (0/0)","0","MTURK_TASK_C12d1662a6dfa4d74bf4cfe906921d7c4"
"33NKDW9FFYKK8RQES5CDFRG20O5XCK","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","33M4IA01QH3R0DCR148AT5B9YY4RX7","AAEZQL4J6CQGM","Submitted","Tue Jul 17 08:36:17 PDT 2018","Tue Jul 17 08:41:44 PDT 2018","Fri Jul 20 08:41:44 PDT 2018","","","","327","100% (3/3)","100% (2/2)","0% (0/0)","0","MTURK_TASK_C3e7a24cd803f42649f91e9ba8edfee3d"
"33NKDW9FFYKK8RQES5CDFRG20O5XCK","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","35GCEFQ6I6QOM6R4RWVZ8SO40KJ3Z9","A2MM1BLJGIP830","Submitted","Tue Jul 17 08:02:52 PDT 2018","Tue Jul 17 08:14:51 PDT 2018","Fri Jul 20 08:14:51 PDT 2018","","","","719","100% (2/2)","100% (1/1)","0% (0/0)","0","MTURK_TASK_Iae8a40ab111f4c37bb1ed683b3f11998"
"33NKDW9FFYKK8RQES5CDFRG20O5XCK","38JF4YFDOKQPG57Y9QZDY3V2UH869P","¡Charlemos en spanglish! (5)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Mon Jul 16 18:46:03 PDT 2018","9","BatchId:3304860;OriginalHitTemplateId:920937340;","1800","259200","Mon Jul 23 18:46:03 PDT 2018","","","3BF51CHDTWC6ETSD2N796NMS1IQH0A","A1IZ4NX41GKU4X","Submitted","Tue Jul 17 09:12:44 PDT 2018","Tue Jul 17 09:20:39 PDT 2018","Fri Jul 20 09:20:39 PDT 2018","","","","475","100% (3/3)","100% (2/2)","0% (0/0)","0","MTURK_TASK_C128ac87766de4fecb80efb3b0a06f587"
