"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.surveycode","Approve","Reject"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","34PGFRQONPDVDPOOJU3FPVBBDJ5JWL","A3DGMV7HQ51C20","Approved","Fri Jun 29 19:43:08 PDT 2018","Fri Jun 29 19:47:29 PDT 2018","Mon Jul 02 19:47:29 PDT 2018","2018-07-03 02:47:58 UTC","","","261","100% (7/7)","100% (7/7)","0% (0/0)","0","MTURK_TASK_Cd24645843cc24e5dadca58580d0273d8"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3570Y55XZQLPBSTNQP00DF4BW59GYA","A1DWT5G0UCDY0N","Approved","Mon Jul 02 11:02:18 PDT 2018","Mon Jul 02 11:16:09 PDT 2018","Thu Jul 05 11:16:09 PDT 2018","2018-07-05 18:16:58 UTC","","","831","100% (1/1)","100% (1/1)","100% (1/1)","0","MTURK_TASK_I616ee561624944139b56e49baa7c5348"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3C2NJ6JBKBJ5KZH2K860UVC3JDT2N3","APC99TPURUHR8","Approved","Thu Jul 05 09:19:10 PDT 2018","Thu Jul 05 09:28:52 PDT 2018","Sun Jul 08 09:28:52 PDT 2018","2018-07-08 16:28:58 UTC","","","582","100% (1/1)","100% (1/1)","100% (1/1)","0","MTURK_TASK_Ibb152dd475d94695b05dbc9dcbc4b510"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3CN4LGXD5YQ9ZC03VOYZ4Q7866RY48","A1XE8631DQB4NV","Approved","Tue Jul 03 22:05:24 PDT 2018","Tue Jul 03 22:16:04 PDT 2018","Fri Jul 06 22:16:04 PDT 2018","2018-07-07 05:16:58 UTC","","","640","100% (1/1)","100% (1/1)","100% (1/1)","0","MTURK_TASK_I5f01018e2dc947328e11581368faedc5"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3L6L49WXW1ZBXOQJKMT2TT9FBW6457","AAEZQL4J6CQGM","Approved","Mon Jul 02 12:16:18 PDT 2018","Mon Jul 02 12:25:54 PDT 2018","Thu Jul 05 12:25:54 PDT 2018","2018-07-05 19:25:58 UTC","","","576","100% (3/3)","100% (2/2)","100% (1/1)","0","MTURK_TASK_I27a0b8b7593a4671a343b4768a70dd0e"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3LPW2N6LKU4AEMKYZSKK6X79A0F5UY","A25NI7DEN0IDCI","Approved","Fri Jun 29 11:48:25 PDT 2018","Fri Jun 29 11:58:20 PDT 2018","Mon Jul 02 11:58:20 PDT 2018","2018-07-02 18:58:58 UTC","","","595","100% (2/2)","100% (2/2)","0% (0/0)","0","MTURK_TASK_C853daf8b22524b10a81de9801d6c4fb9"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3OJSZ2ATDTY8GB82MKR9W5TP2QJ57Z","A3V1KYYC1HCJJG","Approved","Fri Jun 29 16:46:37 PDT 2018","Fri Jun 29 16:55:59 PDT 2018","Mon Jul 02 16:55:59 PDT 2018","2018-07-02 23:56:58 UTC","","","562","100% (3/3)","100% (3/3)","0% (0/0)","0","MTURK_TASK_I7d81035e303f4ef289a9132f79ed1b02"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3QXNC7EIPJXDZNAU4BJHT6O4HUV09T","AQISFIZ6GD09I","Approved","Fri Jul 06 06:34:00 PDT 2018","Fri Jul 06 06:49:06 PDT 2018","Mon Jul 09 06:49:06 PDT 2018","2018-07-09 13:49:58 UTC","","","906","100% (2/2)","100% (2/2)","100% (1/1)","0","MTURK_TASK_Ic3093d0c422942d4b919a8c905a0e3ed"
"3PCPFX4U41S7269CXT7MTP5CZKXFQA","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","3TMFV4NEP9G6T8S5SQ6O052XXE78WY","A1IX6Q3KQM8HYH","Approved","Mon Jul 02 08:01:43 PDT 2018","Mon Jul 02 08:09:44 PDT 2018","Thu Jul 05 08:09:44 PDT 2018","2018-07-05 15:09:58 UTC","","","481","100% (4/4)","100% (4/4)","100% (2/2)","0","MTURK_TASK_C405a35c0e2b34c759ef10bdcd406ab35"
"3YD0MU1NC3320XNPQECOFXDQXESA7U","32TFGTUJLP5Q1CI6SG4ZHWLM8CGIPL","¡Charlemos en spanglish! (4)","Usted y su compañero (un sistema de diálogo por computadora) tienen exactamente un amigo en común, y deben conversar entre ustedes para encontrar a ese amigo en común.","chat, Spanish, Español","$2.00","Fri Jun 29 11:47:41 PDT 2018","9","BatchId:3286478;OriginalHitTemplateId:920937340;","1800","259200","Fri Jul 06 11:47:41 PDT 2018","","","33NF62TLXK44IPU7UGKC1KHGQI8KJE","A1A6P3E6P6ZHLU","Approved","Mon Jul 02 10:20:50 PDT 2018","Mon Jul 02 10:30:27 PDT 2018","Thu Jul 05 10:30:27 PDT 2018","2018-07-05 17:31:00 UTC","","","577","100% (1/1)","100% (1/1)","100% (1/1)","0","MTURK_TASK_Cc5ae0586d1694948bff65760b57b64c1"
